"date","Hepatitis","Hepatitis_A#Virology","Jaundice","Hepatitis_B","Hepatitis_C","Hepatitis_A_vaccine","Viral_hepatitis","World_Hepatitis_Day","Picornavirales","Hepatitis_A"
"2015-02-22","1308.0","1552.0","1772.0","1542.0","1976.0","92.0","241.0","27.0","16.0","1552.0"
"2015-02-23","1934.0","2059.0","2563.0","2480.0","2884.0","177.0","405.0","24.0","36.0","2059.0"
"2015-02-24","1871.0","2037.0","2923.0","2648.0","3101.0","199.0","366.0","31.0","40.0","2037.0"
"2015-02-25","1833.0","2167.0","2752.0","3179.0","3722.0","184.0","487.0","30.0","19.0","2167.0"
"2015-02-26","1832.0","2140.0","2350.0","2702.0","2996.0","179.0","312.0","22.0","23.0","2140.0"
"2015-02-27","1630.0","1738.0","2241.0","2322.0","2658.0","169.0","418.0","27.0","17.0","1738.0"
"2015-02-28","1215.0","973.0","1566.0","1529.0","2134.0","97.0","271.0","17.0","8.0","973.0"
"2015-03-01","1346.0","1111.0","1708.0","1679.0","3249.0","87.0","262.0","24.0","28.0","1111.0"
"2015-03-02","1803.0","1700.0","2409.0","2504.0","3047.0","168.0","346.0","27.0","30.0","1700.0"
"2015-03-03","1929.0","1469.0","2362.0","2655.0","3162.0","181.0","351.0","19.0","19.0","1469.0"
"2015-03-04","1832.0","1571.0","2323.0","2632.0","2899.0","174.0","364.0","32.0","29.0","1571.0"
"2015-03-05","1660.0","1526.0","2063.0","2415.0","2691.0","157.0","292.0","28.0","19.0","1526.0"
"2015-03-06","1540.0","1259.0","1840.0","1989.0","2464.0","144.0","260.0","35.0","13.0","1259.0"
"2015-03-07","1101.0","1141.0","1625.0","1593.0","1814.0","95.0","242.0","19.0","20.0","1141.0"
"2015-03-08","1323.0","975.0","1781.0","1627.0","1846.0","81.0","238.0","26.0","14.0","975.0"
"2015-03-09","1770.0","1406.0","2289.0","2650.0","2977.0","151.0","329.0","40.0","14.0","1406.0"
"2015-03-10","1755.0","1600.0","2366.0","2528.0","3371.0","149.0","339.0","28.0","28.0","1600.0"
"2015-03-11","1902.0","1411.0","2345.0","2390.0","3030.0","144.0","301.0","26.0","17.0","1411.0"
"2015-03-12","1841.0","1396.0","2127.0","2635.0","2921.0","139.0","325.0","44.0","12.0","1396.0"
"2015-03-13","1647.0","1475.0","2041.0","2295.0","2853.0","154.0","314.0","39.0","24.0","1475.0"
"2015-03-14","1217.0","862.0","1572.0","1427.0","2054.0","151.0","238.0","19.0","14.0","862.0"
"2015-03-15","9318.0","967.0","1687.0","1601.0","1996.0","91.0","244.0","20.0","17.0","967.0"
"2015-03-16","1957.0","2159.0","2274.0","2524.0","2885.0","170.0","310.0","40.0","12.0","2159.0"
"2015-03-17","1910.0","1876.0","2496.0","2678.0","3954.0","162.0","352.0","29.0","18.0","1876.0"
"2015-03-18","1739.0","1511.0","2337.0","2334.0","3312.0","117.0","313.0","24.0","20.0","1511.0"
"2015-03-19","1792.0","1408.0","2160.0","2543.0","3003.0","157.0","311.0","20.0","23.0","1408.0"
"2015-03-20","1546.0","1256.0","2053.0","2187.0","2658.0","151.0","317.0","26.0","25.0","1256.0"
"2015-03-21","1153.0","739.0","1537.0","208154.0","1747.0","84.0","192.0","24.0","13.0","739.0"
"2015-03-22","1247.0","998.0","1754.0","1489.0","1935.0","82.0","248.0","22.0","11.0","998.0"
"2015-03-23","1744.0","1830.0","2400.0","2443.0","3004.0","138.0","372.0","48.0","22.0","1830.0"
"2015-03-24","1768.0","1658.0","2502.0","2506.0","3111.0","158.0","356.0","77.0","17.0","1658.0"
"2015-03-25","2112.0","1626.0","2602.0","2825.0","3775.0","189.0","368.0","57.0","26.0","1626.0"
"2015-03-26","1753.0","1337.0","2217.0","2315.0","3010.0","153.0","346.0","30.0","26.0","1337.0"
"2015-03-27","1563.0","1133.0","1956.0","2200.0","2875.0","167.0","296.0","27.0","21.0","1133.0"
"2015-03-28","1175.0","727.0","1472.0","1421.0","1704.0","91.0","200.0","20.0","14.0","727.0"
"2015-03-29","1272.0","803.0","1561.0","1449.0","1893.0","90.0","239.0","24.0","11.0","803.0"
"2015-03-30","2255.0","1512.0","2282.0","2893.0","3577.0","188.0","344.0","31.0","17.0","1512.0"
"2015-03-31","1894.0","1394.0","2433.0","2493.0","3157.0","181.0","389.0","35.0","24.0","1394.0"
"2015-04-01","1618.0","1249.0","2187.0","2167.0","2680.0","156.0","363.0","38.0","21.0","1249.0"
"2015-04-02","1584.0","1216.0","1983.0","2077.0","2567.0","157.0","291.0","33.0","19.0","1216.0"
"2015-04-03","1339.0","907.0","1654.0","1700.0","2159.0","111.0","328.0","28.0","22.0","907.0"
"2015-04-04","1126.0","751.0","1526.0","1390.0","1733.0","84.0","246.0","28.0","20.0","751.0"
"2015-04-05","1125.0","690.0","1432.0","1168.0","1595.0","100.0","223.0","24.0","13.0","690.0"
"2015-04-06","1672.0","1061.0","2188.0","2032.0","2508.0","150.0","325.0","47.0","17.0","1061.0"
"2015-04-07","1872.0","1347.0","2402.0","2305.0","2718.0","183.0","369.0","87.0","19.0","1347.0"
"2015-04-08","1851.0","1318.0","2407.0","2164.0","2744.0","179.0","420.0","43.0","23.0","1318.0"
"2015-04-09","1981.0","1289.0","2469.0","2326.0","2898.0","153.0","341.0","42.0","16.0","1289.0"
"2015-04-10","1495.0","1077.0","2041.0","2090.0","2454.0","134.0","261.0","33.0","12.0","1077.0"
"2015-04-11","1155.0","747.0","1467.0","1337.0","1626.0","77.0","205.0","33.0","13.0","747.0"
"2015-04-12","1716.0","1596.0","1790.0","1593.0","1718.0","100.0","511.0","29.0","11.0","1596.0"
"2015-04-13","1871.0","1956.0","3086.0","2610.0","2732.0","210.0","334.0","37.0","18.0","1956.0"
"2015-04-14","1774.0","1689.0","2503.0","2310.0","2810.0","238.0","362.0","22.0","17.0","1689.0"
"2015-04-15","1779.0","1760.0","2455.0","2584.0","2861.0","166.0","330.0","45.0","16.0","1760.0"
"2015-04-16","1777.0","1561.0","2279.0","2437.0","2725.0","160.0","309.0","31.0","15.0","1561.0"
"2015-04-17","1621.0","1321.0","1858.0","2153.0","2310.0","147.0","379.0","40.0","9.0","1321.0"
"2015-04-18","1138.0","891.0","1533.0","1402.0","1773.0","91.0","254.0","38.0","14.0","891.0"
"2015-04-19","1239.0","884.0","1667.0","1452.0","1766.0","72.0","251.0","37.0","20.0","884.0"
"2015-04-20","1774.0","1376.0","2427.0","2567.0","2687.0","171.0","365.0","37.0","27.0","1376.0"
"2015-04-21","1846.0","1450.0","2308.0","2518.0","3167.0","198.0","371.0","41.0","16.0","1450.0"
"2015-04-22","1847.0","1388.0","2344.0","2620.0","3132.0","176.0","369.0","29.0","16.0","1388.0"
"2015-04-23","1898.0","1326.0","2467.0","2564.0","5098.0","165.0","300.0","24.0","14.0","1326.0"
"2015-04-24","1662.0","1235.0","1906.0","2217.0","3102.0","171.0","292.0","53.0","17.0","1235.0"
"2015-04-25","1256.0","887.0","1538.0","1514.0","1961.0","90.0","250.0","30.0","8.0","887.0"
"2015-04-26","1355.0","951.0","1584.0","1536.0","2321.0","89.0","240.0","41.0","4.0","951.0"
"2015-04-27","1777.0","1373.0","2263.0","2461.0","3019.0","188.0","289.0","50.0","28.0","1373.0"
"2015-04-28","1816.0","1367.0","2270.0","2519.0","3205.0","177.0","346.0","42.0","24.0","1367.0"
"2015-04-29","1913.0","1350.0","2274.0","2495.0","3061.0","181.0","328.0","30.0","13.0","1350.0"
"2015-04-30","1621.0","1258.0","1995.0","4268.0","3038.0","182.0","262.0","40.0","20.0","1258.0"
"2015-05-01","1444.0","1059.0","1828.0","1896.0","2516.0","169.0","276.0","51.0","25.0","1059.0"
"2015-05-02","1112.0","708.0","1435.0","1342.0","1651.0","119.0","210.0","23.0","7.0","708.0"
"2015-05-03","1137.0","732.0","1513.0","1418.0","1858.0","67.0","224.0","26.0","9.0","732.0"
"2015-05-04","1799.0","1236.0","1987.0","2566.0","2948.0","163.0","328.0","34.0","21.0","1236.0"
"2015-05-05","1851.0","1258.0","2097.0","2385.0","2984.0","187.0","341.0","46.0","14.0","1258.0"
"2015-05-06","1836.0","1420.0","2164.0","2459.0","3304.0","175.0","367.0","49.0","15.0","1420.0"
"2015-05-07","1700.0","1255.0","1931.0","2268.0","2920.0","189.0","319.0","33.0","16.0","1255.0"
"2015-05-08","2276.0","1197.0","2961.0","1956.0","3075.0","154.0","266.0","33.0","13.0","1197.0"
"2015-05-09","1038.0","776.0","1841.0","1312.0","1646.0","91.0","208.0","34.0","5.0","776.0"
"2015-05-10","1448.0","747.0","1885.0","1389.0","1811.0","102.0","277.0","30.0","9.0","747.0"
"2015-05-11","1804.0","1395.0","2267.0","2452.0","3947.0","190.0","350.0","44.0","16.0","1395.0"
"2015-05-12","2043.0","1296.0","2083.0","2257.0","4206.0","205.0","336.0","45.0","12.0","1296.0"
"2015-05-13","1639.0","1327.0","1984.0","2277.0","2873.0","176.0","323.0","61.0","24.0","1327.0"
"2015-05-14","1673.0","1266.0","2037.0","2109.0","22841.0","161.0","334.0","62.0","13.0","1266.0"
"2015-05-15","1520.0","1296.0","1736.0","1943.0","2960.0","141.0","473.0","69.0","12.0","1296.0"
"2015-05-16","1088.0","846.0","1457.0","1242.0","1794.0","90.0","202.0","48.0","18.0","846.0"
"2015-05-17","1126.0","744.0","1558.0","1428.0","1990.0","78.0","229.0","35.0","16.0","744.0"
"2015-05-18","1729.0","1246.0","2070.0","2146.0","3130.0","198.0","372.0","76.0","16.0","1246.0"
"2015-05-19","1911.0","1289.0","2013.0","2248.0","3150.0","193.0","374.0","208.0","11.0","1289.0"
"2015-05-20","1756.0","1328.0","2296.0","2183.0","4203.0","206.0","313.0","42.0","12.0","1328.0"
"2015-05-21","1715.0","1132.0","1815.0","2225.0","2930.0","174.0","313.0","36.0","17.0","1132.0"
"2015-05-22","1402.0","981.0","1603.0","2045.0","2601.0","159.0","258.0","44.0","8.0","981.0"
"2015-05-23","1039.0","720.0","1312.0","1213.0","1536.0","88.0","211.0","26.0","13.0","720.0"
"2015-05-24","1094.0","630.0","1392.0","1299.0","1746.0","75.0","201.0","26.0","17.0","630.0"
"2015-05-25","1318.0","905.0","1863.0","1716.0","2015.0","115.0","243.0","36.0","16.0","905.0"
"2015-05-26","1543.0","1009.0","2378.0","2020.0","2479.0","156.0","300.0","52.0","25.0","1009.0"
"2015-05-27","1838.0","1208.0","1993.0","2280.0","3054.0","189.0","324.0","47.0","5.0","1208.0"
"2015-05-28","1577.0","1007.0","1860.0","2106.0","2664.0","170.0","292.0","46.0","13.0","1007.0"
"2015-05-29","1322.0","943.0","1732.0","1766.0","2306.0","132.0","263.0","53.0","11.0","943.0"
"2015-05-30","1085.0","605.0","1366.0","1256.0","1561.0","93.0","216.0","33.0","12.0","605.0"
"2015-05-31","1064.0","662.0","1374.0","1208.0","1407.0","92.0","189.0","42.0","9.0","662.0"
"2015-06-01","1436.0","924.0","1852.0","1850.0","2341.0","165.0","253.0","47.0","17.0","924.0"
"2015-06-02","1667.0","1135.0","1918.0","2243.0","3007.0","194.0","369.0","35.0","9.0","1135.0"
"2015-06-03","1642.0","1168.0","1809.0","2056.0","2834.0","196.0","326.0","49.0","19.0","1168.0"
"2015-06-04","1643.0","1370.0","1761.0","2234.0","4127.0","191.0","264.0","40.0","19.0","1370.0"
"2015-06-05","1302.0","1056.0","1488.0","1826.0","2971.0","172.0","280.0","41.0","17.0","1056.0"
"2015-06-06","1141.0","697.0","1220.0","1243.0","2024.0","123.0","238.0","19.0","13.0","697.0"
"2015-06-07","949.0","635.0","1365.0","1220.0","1734.0","88.0","222.0","17.0","16.0","635.0"
"2015-06-08","1638.0","1034.0","1804.0","1892.0","2933.0","188.0","300.0","39.0","17.0","1034.0"
"2015-06-09","1553.0","1094.0","1903.0","1956.0","2908.0","197.0","296.0","47.0","13.0","1094.0"
"2015-06-10","1568.0","1124.0","1861.0","1947.0","2630.0","175.0","358.0","49.0","20.0","1124.0"
"2015-06-11","1452.0","1054.0","1733.0","1836.0","2357.0","174.0","295.0","45.0","28.0","1054.0"
"2015-06-12","2537.0","909.0","1549.0","1485.0","2181.0","137.0","269.0","38.0","22.0","909.0"
"2015-06-13","986.0","675.0","1097.0","1918.0","1403.0","95.0","184.0","25.0","12.0","675.0"
"2015-06-14","982.0","640.0","1319.0","1031.0","1420.0","79.0","154.0","23.0","10.0","640.0"
"2015-06-15","1494.0","1080.0","1653.0","1707.0","2263.0","189.0","297.0","48.0","16.0","1080.0"
"2015-06-16","1428.0","1017.0","1736.0","1469.0","2359.0","216.0","319.0","56.0","20.0","1017.0"
"2015-06-17","1372.0","1077.0","1696.0","1139.0","2449.0","159.0","262.0","45.0","12.0","1077.0"
"2015-06-18","1416.0","979.0","1544.0","995.0","2315.0","170.0","237.0","47.0","24.0","979.0"
"2015-06-19","1270.0","833.0","1487.0","697.0","2209.0","145.0","225.0","36.0","17.0","833.0"
"2015-06-20","839.0","539.0","1134.0","380.0","1345.0","77.0","143.0","42.0","6.0","539.0"
"2015-06-21","851.0","527.0","1139.0","361.0","1253.0","87.0","144.0","21.0","10.0","527.0"
"2015-06-22","1316.0","1201.0","1585.0","671.0","2032.0","170.0","270.0","37.0","26.0","1201.0"
"2015-06-23","1293.0","1151.0","1862.0","701.0","2063.0","185.0","269.0","41.0","11.0","1151.0"
"2015-06-24","1198.0","911.0","3068.0","749.0","1965.0","163.0","270.0","48.0","31.0","911.0"
"2015-06-25","1219.0","900.0","1507.0","755.0","2014.0","136.0","229.0","61.0","29.0","900.0"
"2015-06-26","966.0","786.0","1195.0","823.0","1714.0","128.0","213.0","38.0","11.0","786.0"
"2015-06-27","761.0","476.0","945.0","880.0","1154.0","64.0","152.0","38.0","6.0","476.0"
"2015-06-28","811.0","578.0","1002.0","834.0","1198.0","64.0","147.0","31.0","6.0","578.0"
"2015-06-29","1214.0","842.0","1257.0","1400.0","1877.0","181.0","200.0","53.0","17.0","842.0"
"2015-06-30","1265.0","929.0","1323.0","1499.0","2003.0","137.0","263.0","71.0","18.0","929.0"
"2015-07-01","1189.0","839.0","1377.0","1364.0","2031.0","152.0","219.0","76.0","20.0","839.0"
"2015-07-02","1360.0","992.0","1292.0","1568.0","2443.0","172.0","236.0","77.0","22.0","992.0"
"2015-07-03","1013.0","697.0","1073.0","1233.0","1543.0","139.0","171.0","79.0","17.0","697.0"
"2015-07-04","783.0","573.0","1005.0","939.0","1189.0","90.0","170.0","36.0","22.0","573.0"
"2015-07-05","784.0","548.0","918.0","792.0","1315.0","93.0","150.0","70.0","15.0","548.0"
"2015-07-06","1292.0","915.0","1364.0","1410.0","2120.0","159.0","222.0","80.0","23.0","915.0"
"2015-07-07","1280.0","972.0","1435.0","1473.0","2234.0","168.0","203.0","59.0","25.0","972.0"
"2015-07-08","1255.0","1039.0","1375.0","1664.0","2155.0","223.0","387.0","85.0","15.0","1039.0"
"2015-07-09","1229.0","938.0","1410.0","1594.0","2238.0","163.0","206.0","74.0","35.0","938.0"
"2015-07-10","1142.0","815.0","1250.0","1308.0","1887.0","119.0","222.0","87.0","12.0","815.0"
"2015-07-11","818.0","579.0","977.0","955.0","1348.0","99.0","154.0","61.0","13.0","579.0"
"2015-07-12","902.0","664.0","1076.0","1161.0","1535.0","76.0","207.0","35.0","22.0","664.0"
"2015-07-13","1192.0","902.0","1656.0","1512.0","2129.0","150.0","209.0","84.0","22.0","902.0"
"2015-07-14","1294.0","882.0","1561.0","1550.0","2207.0","178.0","245.0","96.0","20.0","882.0"
"2015-07-15","1283.0","1074.0","1473.0","1833.0","2238.0","185.0","228.0","80.0","26.0","1074.0"
"2015-07-16","1268.0","828.0","1423.0","1474.0","2255.0","148.0","228.0","86.0","14.0","828.0"
"2015-07-17","1118.0","992.0","1133.0","1190.0","1809.0","144.0","207.0","63.0","22.0","992.0"
"2015-07-18","805.0","517.0","1071.0","838.0","1238.0","89.0","139.0","61.0","16.0","517.0"
"2015-07-19","766.0","461.0","999.0","798.0","1270.0","67.0","149.0","78.0","11.0","461.0"
"2015-07-20","1309.0","863.0","1414.0","1564.0","2103.0","167.0","224.0","122.0","15.0","863.0"
"2015-07-21","1451.0","926.0","1351.0","1574.0","2178.0","159.0","300.0","141.0","12.0","926.0"
"2015-07-22","1363.0","895.0","1430.0","1429.0","2300.0","173.0","272.0","164.0","21.0","895.0"
"2015-07-23","1259.0","772.0","1323.0","1429.0","2268.0","159.0","210.0","185.0","20.0","772.0"
"2015-07-24","1362.0","795.0","1207.0","1317.0","2399.0","128.0","200.0","210.0","12.0","795.0"
"2015-07-25","961.0","547.0","990.0","910.0","1782.0","85.0","167.0","166.0","14.0","547.0"
"2015-07-26","985.0","581.0","1001.0","917.0","1624.0","83.0","153.0","202.0","8.0","581.0"
"2015-07-27","1734.0","1081.0","1372.0","1640.0","3239.0","133.0","278.0","833.0","14.0","1081.0"
"2015-07-28","3054.0","1477.0","1322.0","2527.0","4226.0","177.0","460.0","3406.0","24.0","1477.0"
"2015-07-29","1764.0","1293.0","1281.0","1787.0","2871.0","169.0","445.0","465.0","18.0","1293.0"
"2015-07-30","1546.0","1087.0","1353.0","1738.0","2410.0","183.0","321.0","157.0","21.0","1087.0"
"2015-07-31","1243.0","750.0","1111.0","1303.0","1938.0","100.0","230.0","77.0","11.0","750.0"
"2015-08-01","1034.0","547.0","873.0","917.0","1202.0","82.0","192.0","62.0","8.0","547.0"
"2015-08-02","1077.0","543.0","917.0","857.0","1253.0","65.0","171.0","45.0","12.0","543.0"
"2015-08-03","1746.0","691.0","995.0","1365.0","1513.0","113.0","173.0","32.0","3.0","691.0"
"2015-08-04","1313.0","871.0","1314.0","1517.0","1838.0","149.0","231.0","55.0","12.0","871.0"
"2015-08-05","1244.0","866.0","1280.0","1538.0","1908.0","129.0","227.0","50.0","13.0","866.0"
"2015-08-06","1260.0","846.0","1242.0","1542.0","1837.0","115.0","213.0","35.0","20.0","846.0"
"2015-08-07","1097.0","703.0","1129.0","1303.0","1809.0","103.0","208.0","58.0","14.0","703.0"
"2015-08-08","831.0","525.0","902.0","883.0","1225.0","64.0","134.0","31.0","5.0","525.0"
"2015-08-09","866.0","535.0","945.0","877.0","1153.0","68.0","158.0","18.0","12.0","535.0"
"2015-08-10","1116.0","762.0","1189.0","1348.0","1903.0","117.0","203.0","32.0","14.0","762.0"
"2015-08-11","1255.0","894.0","1288.0","1350.0","1961.0","134.0","193.0","35.0","11.0","894.0"
"2015-08-12","1166.0","804.0","1191.0","1338.0","1885.0","134.0","178.0","41.0","12.0","804.0"
"2015-08-13","1313.0","1005.0","1273.0","1700.0","6892.0","159.0","188.0","36.0","59.0","1005.0"
"2015-08-14","1055.0","729.0","1030.0","1180.0","4198.0","109.0","158.0","17.0","8.0","729.0"
"2015-08-15","824.0","607.0","903.0","874.0","2144.0","61.0","144.0","22.0","9.0","607.0"
"2015-08-16","916.0","554.0","1032.0","962.0","1605.0","55.0","183.0","26.0","11.0","554.0"
"2015-08-17","1266.0","959.0","1345.0","1531.0","2520.0","141.0","208.0","30.0","13.0","959.0"
"2015-08-18","1259.0","883.0","1351.0","1574.0","2646.0","142.0","208.0","39.0","19.0","883.0"
"2015-08-19","1242.0","924.0","1371.0","1563.0","2646.0","150.0","219.0","34.0","26.0","924.0"
"2015-08-20","1132.0","882.0","1308.0","1504.0","2395.0","132.0","195.0","39.0","15.0","882.0"
"2015-08-21","1061.0","749.0","1129.0","1330.0","2145.0","101.0","155.0","37.0","18.0","749.0"
"2015-08-22","849.0","507.0","899.0","1019.0","1536.0","47.0","140.0","37.0","11.0","507.0"
"2015-08-23","906.0","537.0","1099.0","895.0","1370.0","70.0","135.0","22.0","15.0","537.0"
"2015-08-24","1350.0","814.0","1353.0","1543.0","2364.0","119.0","222.0","37.0","19.0","814.0"
"2015-08-25","1302.0","906.0","1413.0","1522.0","2102.0","122.0","190.0","30.0","22.0","906.0"
"2015-08-26","1288.0","881.0","1354.0","1413.0","1962.0","122.0","182.0","34.0","20.0","881.0"
"2015-08-27","1149.0","881.0","1499.0","1515.0","2038.0","117.0","179.0","39.0","18.0","881.0"
"2015-08-28","998.0","722.0","1152.0","1243.0","2474.0","118.0","154.0","27.0","12.0","722.0"
"2015-08-29","831.0","600.0","877.0","1321.0","1526.0","71.0","133.0","25.0","11.0","600.0"
"2015-08-30","866.0","539.0","1035.0","901.0","1517.0","61.0","165.0","21.0","13.0","539.0"
"2015-08-31","1204.0","805.0","1418.0","1416.0","2066.0","123.0","204.0","28.0","19.0","805.0"
"2015-09-01","1121.0","899.0","1345.0","1435.0","2035.0","109.0","223.0","23.0","15.0","899.0"
"2015-09-02","1249.0","866.0","1431.0","1559.0","2039.0","120.0","189.0","36.0","20.0","866.0"
"2015-09-03","1225.0","830.0","1325.0","1575.0","1916.0","115.0","222.0","35.0","38.0","830.0"
"2015-09-04","1029.0","728.0","1169.0","1216.0","1556.0","106.0","169.0","23.0","21.0","728.0"
"2015-09-05","762.0","499.0","1021.0","864.0","1199.0","60.0","161.0","20.0","6.0","499.0"
"2015-09-06","816.0","506.0","1000.0","842.0","1166.0","63.0","140.0","25.0","21.0","506.0"
"2015-09-07","1120.0","717.0","1336.0","1459.0","1649.0","145.0","195.0","38.0","23.0","717.0"
"2015-09-08","1262.0","932.0","1534.0","1793.0","1981.0","129.0","204.0","40.0","35.0","932.0"
"2015-09-09","1242.0","893.0","1342.0","1498.0","2151.0","105.0","204.0","24.0","26.0","893.0"
"2015-09-10","1266.0","844.0","1304.0","1440.0","2093.0","102.0","213.0","28.0","28.0","844.0"
"2015-09-11","1112.0","817.0","1257.0","1309.0","1891.0","107.0","210.0","24.0","17.0","817.0"
"2015-09-12","783.0","492.0","983.0","816.0","1247.0","60.0","118.0","20.0","8.0","492.0"
"2015-09-13","830.0","484.0","1075.0","843.0","1292.0","63.0","144.0","19.0","20.0","484.0"
"2015-09-14","1245.0","950.0","1626.0","1644.0","2337.0","135.0","260.0","33.0","24.0","950.0"
"2015-09-15","1393.0","917.0","1613.0","1630.0","2056.0","128.0","233.0","25.0","21.0","917.0"
"2015-09-16","1193.0","840.0","1295.0","1208.0","1736.0","99.0","212.0","21.0","15.0","840.0"
"2015-09-17","1275.0","907.0","1456.0","1418.0","1917.0","133.0","213.0","22.0","36.0","907.0"
"2015-09-18","1168.0","841.0","1326.0","1282.0","1706.0","128.0","225.0","15.0","28.0","841.0"
"2015-09-19","1238.0","656.0","1038.0","894.0","1316.0","64.0","163.0","25.0","20.0","656.0"
"2015-09-20","926.0","586.0","1192.0","950.0","1206.0","70.0","137.0","11.0","26.0","586.0"
"2015-09-21","1235.0","1006.0","1777.0","1482.0","2137.0","118.0","233.0","36.0","26.0","1006.0"
